ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share
IVW,"set_[100, 200, 250]__x100_2_200_2_250_2",0.07282261549165817,0.07515777621927217,0.10351191459735873,0.6918733825913219,0.6918733825913219,-0.13877819978907216,5.587196905421341,1.4396227582363261,0.43962275823632607,60.0,28.0,0.6185567010309279,0.28865979381443296
IVW,"set_[100, 200]__x100_1_200_1",0.06660321876651537,0.06906944112186611,0.10042711742407975,0.6537983749073671,0.6537983749073671,-0.1404762196273626,5.982893652710686,1.396547794233533,0.39654779423353304,54.0,29.0,0.5567010309278351,0.29896907216494845
IVW,"set_[100, 200]__x100_1_200_2",0.06831046157290563,0.07084454720679667,0.10156011416694766,0.6676584259140133,0.6676584259140133,-0.139788031806708,5.636669702820985,1.4060210611441226,0.4060210611441225,51.0,29.0,0.5257731958762887,0.29896907216494845
IVW,"set_[100, 200]__x100_2_200_1",0.0713426261578249,0.07359686588948908,0.1026782652544939,0.6799783236957027,0.6799783236957027,-0.13982572844419952,5.836873826177582,1.4319500102382192,0.43195001023821944,59.0,28.0,0.6082474226804123,0.28865979381443296
IVW,"set_[100, 200]__x100_2_200_2",0.07303479945622836,0.07537197197441964,0.10403587594940923,0.6912387948829939,0.6912387948829939,-0.14051395623468868,5.565759819921668,1.44157190759049,0.44157190759049014,58.0,27.0,0.5979381443298969,0.27835051546391754
IVW,sma100_3in_1out,0.06290115625018106,0.0659771755918872,0.10438061371715164,0.5990378776190955,0.5990378776190955,-0.142098446204763,6.066370634876474,1.3728558875317987,0.37285588753179866,43.0,30.0,0.44329896907216493,0.30927835051546393
IVW,sma100_3in_2out,0.07245543308526878,0.07503202512713314,0.10807217522693074,0.6582530805676038,0.6582530805676038,-0.1376951441533732,5.758195732297378,1.4443547504926904,0.44435475049269024,56.0,31.0,0.5773195876288659,0.31958762886597936
IVW,sma100_3in_3out,0.06926122075577555,0.07275661260081083,0.11347286537565719,0.6044782623318351,0.6044782623318351,-0.16409286040608573,6.679198205444397,1.420030102394293,0.42003010239429306,43.0,30.0,0.44329896907216493,0.30927835051546393
IVW,sma150_3in_1out,0.06282355307906676,0.06561920092716403,0.10658839278537742,0.5693576803127413,0.5693576803127413,-0.16968258426111166,7.728007725840076,1.387162418773345,0.38716241877334484,49.0,21.0,0.5051546391752577,0.21649484536082475
IVW,sma150_3in_2out,0.0739994500744606,0.076391592946398,0.10897264446666968,0.6606229322833301,0.6606229322833301,-0.14791959371171903,6.414399172311962,1.4602263330199858,0.46022633301998567,58.0,28.0,0.5979381443298969,0.28865979381443296
IVW,sma150_3in_3out,0.07489072470931368,0.07800177775166857,0.11480538263179758,0.6422227876274466,0.6422227876274466,-0.17136167798269974,7.0833415895388745,1.4639187377694665,0.4639187377694664,60.0,26.0,0.6185567010309279,0.26804123711340205
IVW,sma200_3in_1out,0.06923551921372062,0.07216170665184501,0.10705612481689647,0.6456507487666875,0.6456507487666875,-0.16193741019672506,6.769451550931157,1.4157557577378281,0.41575575773782814,52.0,26.0,0.5360824742268041,0.26804123711340205
IVW,sma200_3in_2out,0.07252224935497006,0.07571191882170614,0.11056597625077554,0.66378036265536,0.66378036265536,-0.1626786563369349,6.163562269384941,1.4351780638266387,0.43517806382663876,46.0,28.0,0.4742268041237113,0.28865979381443296
IVW,sma200_3in_3out,0.07100026051433876,0.07446165023682318,0.11409405406010775,0.6279981926229679,0.6279981926229679,-0.17441951154363675,7.045758049605903,1.432588301746663,0.4325883017466628,53.0,22.0,0.5463917525773195,0.2268041237113402
IVW,sma250_3in_1out,0.06601800391153546,0.06944655713773674,0.10871523752304521,0.6085181664712508,0.6085181664712508,-0.1610843819499239,6.740867134055357,1.3935781218289853,0.3935781218289853,45.0,21.0,0.4639175257731959,0.21649484536082475
IVW,sma250_3in_2out,0.07146069593224395,0.07472938470897722,0.11083573357056636,0.6428690491318969,0.6428690491318969,-0.15007091031089545,6.107553092069306,1.4310178401469256,0.4310178401469254,50.0,28.0,0.5154639175257731,0.28865979381443296
IVW,sma250_3in_3out,0.06534796084616644,0.0693591805086803,0.11298249902557314,0.5928590281823486,0.5928590281823486,-0.17565717144081325,7.400906654813062,1.3877158846017312,0.3877158846017313,42.0,19.0,0.4329896907216495,0.1958762886597938
IWF,200SMA_3in_2out_hybrid20SMA,0.09906459807383104,0.10062455529202723,0.12140123609887483,0.7950274430923616,0.7950274430923616,-0.1605891668626991,5.582781718785847,1.6498267964697786,0.6498267964697786,70.0,39.0,0.7216494845360825,0.4020618556701031
IWF,"set_[100, 150, 200]__x100_1_150_1_200_1",0.07257247257423977,0.0748978689301007,0.10309453766479675,0.694221135968626,0.694221135968626,-0.14613737595870047,6.064819835477717,1.437447461449041,0.4374474614490409,56.0,32.0,0.5773195876288659,0.32989690721649484
IWF,"set_[100, 150, 200]__x100_1_150_1_200_2",0.07472599958307977,0.07687450152113291,0.10347689948226589,0.7081114801036823,0.7081114801036823,-0.1447817308012891,5.993681627026863,1.4541972401312855,0.4541972401312856,58.0,32.0,0.5979381443298969,0.32989690721649484
IWF,"set_[100, 150, 200]__x100_1_150_2_200_1",0.0742750383559741,0.07668569501696466,0.10439692779621794,0.705436322408183,0.705436322408183,-0.1457886198836257,5.882279001205468,1.4471138739641214,0.4471138739641213,55.0,33.0,0.5670103092783505,0.3402061855670103
IWF,"set_[100, 150, 200]__x100_1_150_2_200_2",0.07640717778973015,0.07866232760799687,0.10498874313528202,0.717675294343187,0.717675294343187,-0.14454557664819329,5.810319714305058,1.4637389913965435,0.4637389913965437,58.0,33.0,0.5979381443298969,0.3402061855670103
IWF,"set_[100, 150, 200]__x100_2_150_1_200_1",0.07941157570846263,0.08142125609014443,0.10483965507556593,0.74600962381934,0.74600962381934,-0.140624503627947,5.765875121695818,1.4842433955387337,0.48424339553873375,60.0,33.0,0.6185567010309279,0.3402061855670103
IWF,"set_[100, 150, 200]__x100_2_150_1_200_2",0.08156519987289351,0.08339788868117662,0.10530586028646624,0.7588871055195399,0.7588871055195399,-0.1393205319131356,5.700625320947735,1.501341752057422,0.5013417520574222,64.0,33.0,0.6597938144329897,0.3402061855670103
IWF,"set_[100, 150, 200]__x100_2_150_2_200_1",0.08110715993069306,0.08320908217700838,0.1062714732764154,0.7554291058658749,0.7554291058658749,-0.13942670628926615,5.599053595146326,1.494061392460982,0.494061392460982,56.0,33.0,0.5773195876288659,0.3402061855670103
IWF,"set_[100, 150, 200]__x100_2_150_2_200_2",0.08323903162690387,0.08518571476804059,0.10694031172449207,0.7665672705151628,0.7665672705151628,-0.13818699328809608,5.529270949300193,1.5110248492518903,0.5110248492518903,61.0,33.0,0.6288659793814433,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_1_200_1_250_1",0.06933963356672752,0.07195470184239242,0.1022421197018001,0.6758635209039651,0.6758635209039651,-0.14594370365489784,5.920650579398856,1.4120037895428792,0.41200378954287914,49.0,31.0,0.5051546391752577,0.31958762886597936
IWF,"set_[100, 200, 250]__x100_1_200_1_250_2",0.07031364808493143,0.07294153270452455,0.10291908739879645,0.6814965212971126,0.6814965212971126,-0.14915615593467274,5.79850422312283,1.4184349332176174,0.41843493321761743,48.0,32.0,0.4948453608247423,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_1_200_2_250_1",0.07145277981976747,0.07393133443342462,0.10287459854011083,0.6880160008070234,0.6880160008070234,-0.14390026730654137,5.843745566592043,1.4280208257091676,0.42802082570916744,52.0,32.0,0.5360824742268041,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_1_200_2_250_2",0.07239886519217226,0.07491816529555675,0.10379062948272294,0.6918006461250925,0.6918006461250925,-0.14701240896983872,5.738247124520553,1.434355831782621,0.43435583178262105,52.0,32.0,0.5360824742268041,0.32989690721649484
IWF,"set_[100, 200, 250]__x100_2_200_1_250_1",0.07615372417312981,0.07847808900243614,0.10403483115879349,0.7280478972943183,0.7280478972943183,-0.14385130637235155,5.760092581498762,1.4579259333293533,0.4579259333293533,52.0,33.0,0.5360824742268041,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_2_200_1_250_2",0.07712888831776947,0.07946491986456826,0.10475509516176285,0.7329100351719242,0.7329100351719242,-0.14703255406072618,5.63475661134264,1.464540901758444,0.464540901758444,52.0,33.0,0.5360824742268041,0.3402061855670103
IWF,"set_[100, 200, 250]__x100_2_200_2_250_1",0.07826657933453067,0.08045472159346832,0.10474641773270536,0.7391080636305213,0.7391080636305213,-0.1419209608914955,5.679833742142632,1.4742663432315701,0.47426634323157,57.0,34.0,0.5876288659793815,0.35051546391752575
IWF,"set_[100, 200, 250]__x100_2_200_2_250_2",0.07921361402552766,0.08144155245560046,0.10570075344610301,0.7420978599649767,0.7420978599649767,-0.14489202032935838,5.563147193534792,1.480779641611596,0.48077964161159614,57.0,34.0,0.5876288659793815,0.35051546391752575
IWF,"set_[100, 200]__x100_1_200_1",0.0714627297547327,0.07387389685761742,0.10242918108789091,0.6921279959441955,0.6921279959441955,-0.14082054222550705,5.718678315844255,1.4277379466339153,0.4277379466339152,53.0,31.0,0.5463917525773195,0.31958762886597936
IWF,"set_[100, 200]__x100_1_200_2",0.07466376838554441,0.07683884574416572,0.10319473806405333,0.7116301951681803,0.7116301951681803,-0.1387673076120722,5.617394861070211,1.4523486298178117,0.45234862981781176,58.0,32.0,0.5979381443298969,0.32989690721649484
IWF,"set_[100, 200]__x100_2_200_1",0.0817420999345029,0.08365897759768298,0.1049679110954719,0.7703946350845619,0.7703946350845619,-0.13405385020164798,5.322245106867453,1.498248806600258,0.4982488066002579,57.0,33.0,0.5876288659793815,0.3402061855670103
IWF,"set_[100, 200]__x100_2_200_2",0.08494297839227384,0.08662392648423128,0.10591693413413625,0.7874953375403649,0.7874953375403649,-0.13195499464374072,5.208152973278606,1.52362616445758,0.5236261644575798,65.0,35.0,0.6701030927835051,0.36082474226804123
IWF,sma100_3in_1out,0.06216239030239864,0.06553107136372137,0.10650051471583026,0.5857973304707116,0.5857973304707116,-0.16123034135129558,6.728968084217102,1.367688229504428,0.367688229504428,45.0,31.0,0.4639175257731959,0.31958762886597936
IWF,sma100_3in_2out,0.08265887080028135,0.08510123284385251,0.11078734212771219,0.7438109448695248,0.7438109448695248,-0.1367377813255592,5.393385439565412,1.5049107563764494,0.5049107563764493,54.0,31.0,0.5567010309278351,0.31958762886597936
IWF,sma100_3in_3out,0.08656712033686426,0.08934796308196478,0.1169614486262757,0.7376893129941959,0.7376893129941959,-0.16021892915689825,5.97158521028947,1.5351049994834631,0.5351049994834629,51.0,32.0,0.5257731958762887,0.32989690721649484
IWF,sma150_3in_1out,0.07434721729300486,0.07694581307506729,0.10887877996912339,0.6708758264612392,0.6708758264612392,-0.17248424894872777,7.2561576571134925,1.4559815929716018,0.45598159297160173,56.0,31.0,0.5773195876288659,0.31958762886597936
IWF,sma150_3in_2out,0.07942439014115327,0.08230929133565917,0.11316355275023632,0.7001155723060211,0.7001155723060211,-0.17128092245226015,6.936242796052873,1.4859370666167058,0.4859370666167058,55.0,31.0,0.5670103092783505,0.31958762886597936
IWF,sma150_3in_3out,0.08860250235144401,0.09081245675295743,0.11652471926783532,0.7418753526565323,0.7418753526565323,-0.16037856566061875,6.501805939024829,1.5624033585352228,0.5624033585352229,64.0,33.0,0.6597938144329897,0.3402061855670103
IWF,sma200_3in_1out,0.07954641715265082,0.08221672235151348,0.11064431313514539,0.7188720427709769,0.7188720427709769,-0.1572623921377341,5.881567805548518,1.4850183899769291,0.4850183899769291,52.0,32.0,0.5360824742268041,0.32989690721649484
IWF,sma200_3in_2out,0.08586090908022795,0.08814662012461007,0.11303616401116785,0.7472552920408563,0.7472552920408563,-0.1533917570904985,5.658123073706446,1.5352887240726922,0.5352887240726925,60.0,35.0,0.6185567010309279,0.36082474226804123
IWF,sma200_3in_3out,0.08333497931762081,0.08620047140745343,0.11538325986741192,0.7215267986928385,0.7215267986928385,-0.1632211274077969,6.022291884003676,1.5143231087259934,0.5143231087259935,57.0,31.0,0.5876288659793815,0.31958762886597936
IWF,sma250_3in_1out,0.06414924739525514,0.06811631181194244,0.11084377531992573,0.5932105509229343,0.5932105509229343,-0.1734061744835832,7.1392889450796835,1.3766291510204471,0.3766291510204471,40.0,28.0,0.41237113402061853,0.28865979381443296
IWF,sma250_3in_2out,0.0667797630225332,0.07107680439833883,0.11460296120985326,0.6014344725170647,0.6014344725170647,-0.18319857200233833,6.901333430219155,1.3942006305535029,0.39420063055350285,39.0,27.0,0.4020618556701031,0.27835051546391754
IWF,sma250_3in_3out,0.0682708942438071,0.07257287030043441,0.11759290215509993,0.5931344239959406,0.5931344239959406,-0.18864680341888987,7.336936613641325,1.4118942759336333,0.4118942759336332,33.0,19.0,0.3402061855670103,0.1958762886597938
QQQ,200SMA_3in_2out_hybrid20SMA,0.10618514830073231,0.11089327017951842,0.14597890431650254,0.7547822386467601,0.7547822386467601,-0.20208945155181268,7.189350938329483,1.6860309473246788,0.6860309473246791,50.0,30.0,0.5154639175257731,0.30927835051546393
QQQ,"set_[100, 150, 200]__x100_1_150_1_200_1",0.08383214683303448,0.0879053430476103,0.12603782221490975,0.6846800749054218,0.6846800749054218,-0.1688785801800974,7.492939302710629,1.5153380942709334,0.5153380942709331,42.0,23.0,0.4329896907216495,0.23711340206185566
QQQ,"set_[100, 150, 200]__x100_1_150_1_200_2",0.08274406980993942,0.08704149973160533,0.12688264507489871,0.6733876480539465,0.6733876480539465,-0.178428688485773,7.5346135336503846,1.5069262157122654,0.5069262157122655,39.0,20.0,0.4020618556701031,0.20618556701030927
QQQ,"set_[100, 150, 200]__x100_1_150_2_200_1",0.08731391930222303,0.09128334201258208,0.1271999842924095,0.7050970738247269,0.7050970738247269,-0.17034422074644395,7.141982234971874,1.539275968613843,0.539275968613843,45.0,23.0,0.4639175257731959,0.23711340206185566
QQQ,"set_[100, 150, 200]__x100_1_150_2_200_2",0.08614929687644461,0.0904194986965771,0.1284858663769633,0.6911462909580487,0.6911462909580487,-0.18068772673053732,7.245584251056596,1.5302525353034147,0.5302525353034149,43.0,20.0,0.44329896907216493,0.20618556701030927
QQQ,"set_[100, 150, 200]__x100_2_150_1_200_1",0.08850813930642881,0.09247183764603188,0.12839299788588504,0.7071028635147306,0.7071028635147306,-0.1707438347430622,7.512578747334311,1.5494961667742615,0.5494961667742614,42.0,22.0,0.4329896907216495,0.2268041237113402
QQQ,"set_[100, 150, 200]__x100_2_150_1_200_2",0.08739675266391321,0.0916079943300269,0.12935045537988032,0.6952950953230108,0.6952950953230108,-0.18053305982490397,7.54949042099285,1.5407391992682051,0.540739199268205,42.0,20.0,0.4329896907216495,0.20618556701030927
QQQ,"set_[100, 150, 200]__x100_2_150_2_200_1",0.09197613608779989,0.09584983661100363,0.129763113285846,0.7257636812590114,0.7257636812590114,-0.1722799995821991,7.165238879792225,1.573819302916054,0.5738193029160542,46.0,22.0,0.4742268041237113,0.2268041237113402
QQQ,"set_[100, 150, 200]__x100_2_150_2_200_2",0.09078765068208368,0.09498599329499868,0.1311514052559013,0.7113444064387027,0.7113444064387027,-0.18305202756430522,7.260368941054205,1.5644259847045714,0.5644259847045715,44.0,20.0,0.4536082474226804,0.20618556701030927
QQQ,"set_[100, 200, 250]__x100_1_200_1_250_1",0.08504328895904739,0.08890075812610057,0.12436668772420612,0.7012101845963563,0.7012101845963563,-0.16307165335174656,7.20370492992845,1.521253104721002,0.5212531047210022,45.0,23.0,0.4639175257731959,0.23711340206185566
QQQ,"set_[100, 200, 250]__x100_1_200_1_250_2",0.08275257690058725,0.08694035170294223,0.12499750308449112,0.6827223295797202,0.6827223295797202,-0.17168349284596618,7.328450428727163,1.5031925373347494,0.5031925373347496,41.0,22.0,0.422680412371134,0.2268041237113402
QQQ,"set_[100, 200, 250]__x100_1_200_2_250_1",0.08391970006764521,0.08803691481009562,0.12548031195241383,0.6882709695481128,0.6882709695481128,-0.1727816429265483,7.247212675029562,1.5125833295806967,0.5125833295806966,44.0,22.0,0.4536082474226804,0.2268041237113402
QQQ,"set_[100, 200, 250]__x100_1_200_2_250_2",0.08153232885592665,0.08607650838693726,0.12675853133056342,0.6664337552471664,0.6664337552471664,-0.18252539945903412,7.418293593559419,1.4940039338061042,0.494003933806104,40.0,23.0,0.41237113402061853,0.23711340206185566
QQQ,"set_[100, 200, 250]__x100_2_200_1_250_1",0.08970890984905208,0.09346725272452215,0.1268878028210397,0.7226659950718846,0.7226659950718846,-0.16741513226574944,7.2620736362926275,1.5554925291970665,0.5554925291970666,46.0,24.0,0.4742268041237113,0.24742268041237114
QQQ,"set_[100, 200, 250]__x100_2_200_1_250_2",0.08739710448131943,0.09150684630136378,0.1275636070868676,0.7042210590310369,0.7042210590310369,-0.17626786347468992,7.394208222201932,1.536837645696438,0.5368376456964381,45.0,25.0,0.4639175257731959,0.25773195876288657
QQQ,"set_[100, 200, 250]__x100_2_200_2_250_1",0.08856181049277403,0.09260340940851718,0.12810753682987233,0.7092714419821202,0.7092714419821202,-0.17781779302890421,7.3186368630806395,1.5464714007540399,0.54647140075404,46.0,21.0,0.4742268041237113,0.21649484536082475
QQQ,"set_[100, 200, 250]__x100_2_200_2_250_2",0.08615265237562053,0.09064300298535884,0.12941674873548042,0.6875317902799729,0.6875317902799729,-0.18729029679114792,7.495461495973338,1.5272800527330324,0.5272800527330325,41.0,22.0,0.422680412371134,0.2268041237113402
QQQ,"set_[100, 200]__x100_1_200_1",0.08001219215697407,0.08422739512748782,0.12441454682953525,0.6637997224388719,0.6637997224388719,-0.1659617012187368,7.45752184398,1.4868727872085634,0.48687278720856336,42.0,22.0,0.4329896907216495,0.2268041237113402
QQQ,"set_[100, 200]__x100_1_200_2",0.07834593108578546,0.08293163015348039,0.1260050922529005,0.6450542141216994,0.6450542141216994,-0.18064539309964578,7.584281250506667,1.4743361107419537,0.47433611074195375,41.0,19.0,0.422680412371134,0.1958762886597938
QQQ,"set_[100, 200]__x100_2_200_1",0.0870144917839797,0.09107713702512019,0.12794324915610714,0.6983799623001332,0.6983799623001332,-0.17152220990432748,7.541904991387523,1.5374130253995242,0.5374130253995242,44.0,22.0,0.4536082474226804,0.2268041237113402
QQQ,"set_[100, 200]__x100_2_200_2",0.08529532312645052,0.08978137205111274,0.1297764661918898,0.6785468511743474,0.6785468511743474,-0.18786111112219064,7.679758442799597,1.5240975163226815,0.5240975163226816,43.0,21.0,0.44329896907216493,0.21649484536082475
QQQ,sma100_3in_1out,0.06797495081434306,0.07358992463778385,0.12849097084479738,0.5629488688772638,0.5629488688772638,-0.17615227195379776,8.160116691224417,1.403956493145734,0.4039564931457341,34.0,28.0,0.35051546391752575,0.28865979381443296
QQQ,sma100_3in_2out,0.08201061009966104,0.08728940843304857,0.13383283241734278,0.6430256833596799,0.6430256833596799,-0.18410005274431426,7.977770192171264,1.5000301390089872,0.5000301390089871,38.0,30.0,0.3917525773195876,0.30927835051546393
QQQ,sma100_3in_3out,0.08410598064001708,0.0895281539901422,0.1396903601902219,0.6217825705228942,0.6217825705228942,-0.2179456176594538,9.392403408356895,1.5325398853491714,0.5325398853491713,38.0,21.0,0.3917525773195876,0.21649484536082475
QQQ,sma150_3in_1out,0.0908035502735628,0.09526123888785526,0.13470280234383034,0.6971640136496587,0.6971640136496587,-0.1906785460056145,8.055755564506978,1.5709959996930722,0.5709959996930724,39.0,25.0,0.4020618556701031,0.25773195876288657
QQQ,sma150_3in_2out,0.1010899946436232,0.10539523578277056,0.1393046882880038,0.7463176548545547,0.7463176548545547,-0.19272818762209226,7.179494460359588,1.6450313441112225,0.6450313441112226,46.0,25.0,0.4742268041237113,0.25773195876288657
QQQ,sma150_3in_3out,0.0985126158665948,0.10314068550287732,0.14288607672050455,0.7027575413521971,0.7027575413521971,-0.2174850011893703,8.3472848856148,1.6412145599678494,0.6412145599678492,49.0,18.0,0.5051546391752577,0.18556701030927836
QQQ,sma200_3in_1out,0.09047857234968416,0.09486486561719179,0.13438163742622564,0.6919291362556546,0.6919291362556546,-0.18683634830081586,7.953965646666242,1.5714014116338055,0.5714014116338055,43.0,19.0,0.44329896907216493,0.1958762886597938
QQQ,sma200_3in_2out,0.08682999801733425,0.0922733356691769,0.13909039908627213,0.6504565473491357,0.6504565473491357,-0.21367110241710485,8.23637154302191,1.5434705361742223,0.5434705361742225,36.0,14.0,0.3711340206185567,0.14432989690721648
QQQ,sma200_3in_3out,0.087621535528039,0.09282084503917616,0.14152139586183682,0.6355624715759606,0.6355624715759606,-0.22861125617103106,8.864339859781298,1.5673968817963304,0.5673968817963305,34.0,17.0,0.35051546391752575,0.17525773195876287
QQQ,sma250_3in_1out,0.09398937500367635,0.09824748412332608,0.13336680325379105,0.724516560048695,0.724516560048695,-0.17489343334949456,7.2899069085507495,1.5874259830519453,0.5874259830519452,43.0,26.0,0.44329896907216493,0.26804123711340205
QQQ,sma250_3in_2out,0.08669717553984924,0.09236626485385102,0.1372567192926373,0.6639593409530904,0.6639593409530904,-0.20121940170653901,7.81877295053155,1.5284724347222598,0.5284724347222598,39.0,24.0,0.4020618556701031,0.24742268041237114
QQQ,sma250_3in_3out,0.08833798631926458,0.0938723826764155,0.139599710052374,0.6547808648715222,0.6547808648715222,-0.21826805803263774,8.38212358205268,1.5520440731199745,0.5520440731199746,40.0,21.0,0.41237113402061853,0.21649484536082475
